response,seq_type,id,model,rank,target_length,sub-seq-n,human_response,data-category,dataset,response_category,SNAFU_switch,human_response_category,SNAFU_human_switch,response_unmodified,embedding_switch_prediction,switch_embedding
guinea_pig,rank-1,498,gemini-3-pro-preview,19,26,1,mountainlion,animals-gen,hills,"['Pets', 'Rodents']",False,"['Feline', 'NorthAmerican']",False,guinea pig,False,median
cat,rank-1,498,gemini-3-pro-preview,20,26,1,devil,animals-gen,hills,['Pets'],False,['Australian'],True,cat,True,median
dog,rank-1,498,gemini-3-pro-preview,21,26,1,bunny,animals-gen,hills,"['Canine', 'Pets']",False,['Rabbit'],True,dog,False,median
horse,rank-1,498,gemini-3-pro-preview,22,26,1,raccoon,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,['NorthAmerican'],True,horse,True,median
cow,rank-1,498,gemini-3-pro-preview,23,26,1,deer,animals-gen,hills,"['Bovine', 'Farm']",False,"['Deers', 'NorthAmerican']",False,cow,False,median
pig,rank-1,498,gemini-3-pro-preview,24,26,1,tarantula,animals-gen,hills,['Farm'],False,['Insects'],True,pig,False,median
sheep,rank-1,498,gemini-3-pro-preview,25,26,1,squirrel,animals-gen,hills,['Farm'],False,"['NorthAmerican', 'Rodents']",True,sheep,False,median
goat,rank-1,498,gemini-3-pro-preview,26,26,1,hamster,animals-gen,hills,['Farm'],False,"['Pets', 'Rodents']",False,goat,False,median
dog,rank-1,693,gemini-3-pro-preview,1,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,693,gemini-3-pro-preview,2,35,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,693,gemini-3-pro-preview,3,35,1,ferret,animals-gen,hills,"['Bird', 'Rodents']",True,"['Farm', 'Weasels']",True,mouse,True,median
rat,rank-1,693,gemini-3-pro-preview,4,35,1,mouse,animals-gen,hills,['Rodents'],False,"['Bird', 'Rodents']",True,rat,False,median
hamster,rank-1,693,gemini-3-pro-preview,5,35,1,rat,animals-gen,hills,"['Pets', 'Rodents']",False,['Rodents'],False,hamster,False,median
guinea_pig,rank-1,693,gemini-3-pro-preview,6,35,1,hamster,animals-gen,hills,"['Pets', 'Rodents']",False,"['Pets', 'Rodents']",False,guinea pig,False,median
rabbit,rank-1,693,gemini-3-pro-preview,7,35,1,goat,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Farm'],True,rabbit,True,median
horse,rank-1,693,gemini-3-pro-preview,8,35,1,chicken,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,"['Bird', 'Farm']",False,horse,True,median
cow,rank-1,693,gemini-3-pro-preview,9,35,1,cow,animals-gen,hills,"['Bovine', 'Farm']",False,"['Bovine', 'Farm']",False,cow,True,median
pig,rank-1,693,gemini-3-pro-preview,10,35,1,duck,animals-gen,hills,['Farm'],False,['Bird'],True,pig,False,median
sheep,rank-1,693,gemini-3-pro-preview,11,35,1,goose,animals-gen,hills,['Farm'],False,['Water'],True,sheep,True,median
goat,rank-1,693,gemini-3-pro-preview,12,35,1,turkey,animals-gen,hills,['Farm'],False,"['Bird', 'Farm']",True,goat,False,median
chicken,rank-1,693,gemini-3-pro-preview,13,35,1,pig,animals-gen,hills,"['Bird', 'Farm']",False,['Farm'],False,chicken,True,median
rooster,rank-1,693,gemini-3-pro-preview,14,35,1,lamb,animals-gen,hills,['Farm'],False,['Farm'],False,rooster,False,median
duck,rank-1,693,gemini-3-pro-preview,15,35,1,sheep,animals-gen,hills,['Bird'],True,['Farm'],False,duck,True,median
goose,rank-1,693,gemini-3-pro-preview,16,35,1,fish,animals-gen,hills,['Water'],True,"['Fish', 'Water']",True,goose,False,median
turkey,rank-1,693,gemini-3-pro-preview,17,35,1,seal,animals-gen,hills,"['Bird', 'Farm']",True,"['Arctic', 'Water']",False,turkey,True,median
deer,rank-1,693,gemini-3-pro-preview,18,35,1,shark,animals-gen,hills,"['Deers', 'NorthAmerican']",True,"['Fish', 'Water']",False,deer,True,median
bear,rank-1,693,gemini-3-pro-preview,19,35,1,dolphin,animals-gen,hills,['NorthAmerican'],False,"['Insects', 'Water']",False,bear,True,median
wolf,rank-1,693,gemini-3-pro-preview,20,35,1,penguin,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['Arctic', 'Bird', 'Water']",False,wolf,True,median
fox,rank-1,693,gemini-3-pro-preview,21,35,1,monkey,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['African', 'Primates']",True,fox,True,median
raccoon,rank-1,693,gemini-3-pro-preview,22,35,1,turtle,animals-gen,hills,['NorthAmerican'],False,"['ReptileAmphibian', 'Water']",True,raccoon,True,median
squirrel,rank-1,693,gemini-3-pro-preview,23,35,1,tortoise,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['ReptileAmphibian'],False,squirrel,False,median
chipmunk,rank-1,693,gemini-3-pro-preview,24,35,1,frog,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['ReptileAmphibian', 'Water']",False,chipmunk,False,median
lion,rank-1,693,gemini-3-pro-preview,25,35,1,gopher,animals-gen,hills,"['African', 'Feline']",True,['Rodents'],True,lion,True,median
tiger,rank-1,693,gemini-3-pro-preview,26,35,1,tiger,animals-gen,hills,"['African', 'Feline']",False,"['African', 'Feline']",True,tiger,False,median
leopard,rank-1,693,gemini-3-pro-preview,27,35,1,mule,animals-gen,hills,"['African', 'Feline']",False,"['BeastsOfBurden', 'Farm']",True,leopard,False,median
cheetah,rank-1,693,gemini-3-pro-preview,28,35,1,camel,animals-gen,hills,"['African', 'Feline']",False,"['African', 'BeastsOfBurden']",False,cheetah,False,median
elephant,rank-1,693,gemini-3-pro-preview,29,35,1,giraffe,animals-gen,hills,['African'],False,['African'],False,elephant,True,median
giraffe,rank-1,693,gemini-3-pro-preview,30,35,1,lion,animals-gen,hills,['African'],False,"['African', 'Feline']",False,giraffe,False,median
zebra,rank-1,693,gemini-3-pro-preview,31,35,1,groundhog,animals-gen,hills,['African'],False,"['Rodents', 'Weasels']",True,zebra,False,median
hippo,rank-1,693,gemini-3-pro-preview,32,35,1,zebra,animals-gen,hills,,True,['African'],True,hippo,False,median
rhino,rank-1,693,gemini-3-pro-preview,33,35,1,ostrich,animals-gen,hills,['African'],True,"['African', 'Bird']",False,rhino,False,median
monkey,rank-1,693,gemini-3-pro-preview,34,35,1,bird,animals-gen,hills,"['African', 'Primates']",False,['Bird'],False,monkey,True,median
gorilla,rank-1,693,gemini-3-pro-preview,35,35,1,snake,animals-gen,hills,"['African', 'Primates']",False,"['Farm', 'ReptileAmphibian']",True,gorilla,False,median
dog,rank-1,381,gemini-3-pro-preview,1,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,381,gemini-3-pro-preview,2,35,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
rabbit,rank-1,381,gemini-3-pro-preview,3,35,1,snake,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Farm', 'ReptileAmphibian']",True,rabbit,True,median
hamster,rank-1,381,gemini-3-pro-preview,4,35,1,spider,animals-gen,hills,"['Pets', 'Rodents']",False,"['Arachnid', 'Farm']",False,hamster,False,median
guinea_pig,rank-1,381,gemini-3-pro-preview,5,35,1,goat,animals-gen,hills,"['Pets', 'Rodents']",False,['Farm'],False,guinea pig,False,median
mouse,rank-1,381,gemini-3-pro-preview,6,35,1,cow,animals-gen,hills,"['Bird', 'Rodents']",False,"['Bovine', 'Farm']",False,mouse,True,median
rat,rank-1,381,gemini-3-pro-preview,7,35,1,horse,animals-gen,hills,['Rodents'],False,"['BeastsOfBurden', 'Farm']",False,rat,False,median
squirrel,rank-1,381,gemini-3-pro-preview,8,35,1,lizard,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['ReptileAmphibian'],True,squirrel,True,median
chipmunk,rank-1,381,gemini-3-pro-preview,9,35,1,ladybug,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['Insects'],True,chipmunk,False,median
cow,rank-1,381,gemini-3-pro-preview,10,35,1,pig,animals-gen,hills,"['Bovine', 'Farm']",True,['Farm'],True,cow,True,median
horse,rank-1,381,gemini-3-pro-preview,11,35,1,fish,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['Fish', 'Water']",True,horse,False,median
sheep,rank-1,381,gemini-3-pro-preview,12,35,1,whale,animals-gen,hills,['Farm'],False,"['Fish', 'Water']",False,sheep,True,median
pig,rank-1,381,gemini-3-pro-preview,13,35,1,dolphin,animals-gen,hills,['Farm'],False,"['Insects', 'Water']",False,pig,True,median
goat,rank-1,381,gemini-3-pro-preview,14,35,1,seal,animals-gen,hills,['Farm'],False,"['Arctic', 'Water']",False,goat,True,median
chicken,rank-1,381,gemini-3-pro-preview,15,35,1,polarbear,animals-gen,hills,"['Bird', 'Farm']",False,['Arctic'],False,chicken,True,median
duck,rank-1,381,gemini-3-pro-preview,16,35,1,grizzlybear,animals-gen,hills,['Bird'],False,['NorthAmerican'],True,duck,False,median
goose,rank-1,381,gemini-3-pro-preview,17,35,1,penguin,animals-gen,hills,['Water'],True,"['Arctic', 'Bird', 'Water']",True,goose,False,median
turkey,rank-1,381,gemini-3-pro-preview,18,35,1,starfish,animals-gen,hills,"['Bird', 'Farm']",True,['Water'],False,turkey,True,median
lion,rank-1,381,gemini-3-pro-preview,19,35,1,monkey,animals-gen,hills,"['African', 'Feline']",True,"['African', 'Primates']",True,lion,True,median
tiger,rank-1,381,gemini-3-pro-preview,20,35,1,giraffe,animals-gen,hills,"['African', 'Feline']",False,['African'],False,tiger,False,median
bear,rank-1,381,gemini-3-pro-preview,21,35,1,zebra,animals-gen,hills,['NorthAmerican'],True,['African'],False,bear,True,median
elephant,rank-1,381,gemini-3-pro-preview,22,35,1,lion,animals-gen,hills,['African'],True,"['African', 'Feline']",False,elephant,True,median
giraffe,rank-1,381,gemini-3-pro-preview,23,35,1,cheetah,animals-gen,hills,['African'],False,"['African', 'Feline']",False,giraffe,False,median
zebra,rank-1,381,gemini-3-pro-preview,24,35,1,leopard,animals-gen,hills,['African'],False,"['African', 'Feline']",False,zebra,False,median
hippo,rank-1,381,gemini-3-pro-preview,25,35,1,panther,animals-gen,hills,,True,"['African', 'Feline']",False,hippo,False,median
rhino,rank-1,381,gemini-3-pro-preview,26,35,1,kangaroo,animals-gen,hills,['African'],True,['Australian'],True,rhino,False,median
monkey,rank-1,381,gemini-3-pro-preview,27,35,1,deer,animals-gen,hills,"['African', 'Primates']",False,"['Deers', 'NorthAmerican']",True,monkey,True,median
gorilla,rank-1,381,gemini-3-pro-preview,28,35,1,raccoon,animals-gen,hills,"['African', 'Primates']",False,['NorthAmerican'],False,gorilla,False,median
chimpanzee,rank-1,381,gemini-3-pro-preview,29,35,1,possum,animals-gen,hills,"['African', 'Primates']",False,['Australian'],True,chimpanzee,False,median
snake,rank-1,381,gemini-3-pro-preview,30,35,1,coyote,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['Canine'],True,snake,True,median
lizard,rank-1,381,gemini-3-pro-preview,31,35,1,fox,animals-gen,hills,['ReptileAmphibian'],False,"['Canine', 'NorthAmerican', 'UsedForFur']",False,lizard,False,median
turtle,rank-1,381,gemini-3-pro-preview,32,35,1,gazelle,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Deers']",True,turtle,False,median
frog,rank-1,381,gemini-3-pro-preview,33,35,1,pony,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['BeastsOfBurden', 'Farm']",True,frog,True,median
toad,rank-1,381,gemini-3-pro-preview,34,35,1,camel,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'BeastsOfBurden']",False,toad,False,median
crocodile,rank-1,381,gemini-3-pro-preview,35,35,1,hamster,animals-gen,hills,['ReptileAmphibian'],False,"['Pets', 'Rodents']",True,crocodile,True,median
dog,rank-1,198,gemini-3-pro-preview,1,25,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,198,gemini-3-pro-preview,2,25,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,198,gemini-3-pro-preview,3,25,1,mouse,animals-gen,hills,"['Bird', 'Rodents']",True,"['Bird', 'Rodents']",True,mouse,True,median
rat,rank-1,198,gemini-3-pro-preview,4,25,1,tiger,animals-gen,hills,['Rodents'],False,"['African', 'Feline']",True,rat,False,median
hamster,rank-1,198,gemini-3-pro-preview,5,25,1,lion,animals-gen,hills,"['Pets', 'Rodents']",False,"['African', 'Feline']",False,hamster,False,median
guinea_pig,rank-1,198,gemini-3-pro-preview,6,25,1,bear,animals-gen,hills,"['Pets', 'Rodents']",False,['NorthAmerican'],True,guinea pig,False,median
rabbit,rank-1,198,gemini-3-pro-preview,7,25,1,cheetah,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['African', 'Feline']",True,rabbit,False,median
cow,rank-1,198,gemini-3-pro-preview,8,25,1,skunk,animals-gen,hills,"['Bovine', 'Farm']",True,"['NorthAmerican', 'Weasels']",True,cow,True,median
horse,rank-1,198,gemini-3-pro-preview,9,25,1,raccoon,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,['NorthAmerican'],False,horse,False,median
pig,rank-1,198,gemini-3-pro-preview,10,25,1,hamster,animals-gen,hills,['Farm'],False,"['Pets', 'Rodents']",True,pig,True,median
sheep,rank-1,198,gemini-3-pro-preview,11,25,1,elephant,animals-gen,hills,['Farm'],False,['African'],True,sheep,False,median
goat,rank-1,198,gemini-3-pro-preview,12,25,1,hippopotamus,animals-gen,hills,['Farm'],False,['African'],False,goat,False,median
lion,rank-1,198,gemini-3-pro-preview,13,25,1,alligator,animals-gen,hills,"['African', 'Feline']",True,"['ReptileAmphibian', 'Water']",True,lion,True,median
tiger,rank-1,198,gemini-3-pro-preview,14,25,1,crocodile,animals-gen,hills,"['African', 'Feline']",False,['ReptileAmphibian'],False,tiger,False,median
bear,rank-1,198,gemini-3-pro-preview,15,25,1,boaconstrictor,animals-gen,hills,['NorthAmerican'],True,['ReptileAmphibian'],False,bear,True,median
wolf,rank-1,198,gemini-3-pro-preview,16,25,1,viper,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['ReptileAmphibian'],False,wolf,True,median
fox,rank-1,198,gemini-3-pro-preview,17,25,1,rattlesnake,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['ReptileAmphibian'],False,fox,True,median
deer,rank-1,198,gemini-3-pro-preview,18,25,1,opossum,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['NorthAmerican'],True,deer,True,median
squirrel,rank-1,198,gemini-3-pro-preview,19,25,1,fox,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['Canine', 'NorthAmerican', 'UsedForFur']",False,squirrel,False,median
elephant,rank-1,198,gemini-3-pro-preview,20,25,1,deer,animals-gen,hills,['African'],True,"['Deers', 'NorthAmerican']",False,elephant,True,median
giraffe,rank-1,198,gemini-3-pro-preview,21,25,1,bobcat,animals-gen,hills,['African'],False,"['Feline', 'NorthAmerican']",False,giraffe,False,median
zebra,rank-1,198,gemini-3-pro-preview,22,25,1,bird,animals-gen,hills,['African'],False,['Bird'],True,zebra,False,median
monkey,rank-1,198,gemini-3-pro-preview,23,25,1,beaver,animals-gen,hills,"['African', 'Primates']",False,"['NorthAmerican', 'Rodents', 'UsedForFur', 'Water']",True,monkey,True,median
gorilla,rank-1,198,gemini-3-pro-preview,24,25,1,groundhog,animals-gen,hills,"['African', 'Primates']",False,"['Rodents', 'Weasels']",False,gorilla,False,median
snake,rank-1,198,gemini-3-pro-preview,25,25,1,hyena,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['African', 'Canine']",True,snake,True,median
dog,rank-1,796,gemini-3-pro-preview,1,33,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,796,gemini-3-pro-preview,2,33,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,796,gemini-3-pro-preview,3,33,1,fish,animals-gen,hills,"['Bird', 'Rodents']",True,"['Fish', 'Water']",True,mouse,True,median
rat,rank-1,796,gemini-3-pro-preview,4,33,1,zebra,animals-gen,hills,['Rodents'],False,['African'],True,rat,False,median
hamster,rank-1,796,gemini-3-pro-preview,5,33,1,lion,animals-gen,hills,"['Pets', 'Rodents']",False,"['African', 'Feline']",False,hamster,False,median
guinea_pig,rank-1,796,gemini-3-pro-preview,6,33,1,tiger,animals-gen,hills,"['Pets', 'Rodents']",False,"['African', 'Feline']",False,guinea pig,False,median
rabbit,rank-1,796,gemini-3-pro-preview,7,33,1,bear,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['NorthAmerican'],True,rabbit,True,median
cow,rank-1,796,gemini-3-pro-preview,8,33,1,poodle,animals-gen,hills,"['Bovine', 'Farm']",True,"['Canine', 'Pets']",True,cow,True,median
horse,rank-1,796,gemini-3-pro-preview,9,33,1,scorpion,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,['Insects'],True,horse,False,median
pig,rank-1,796,gemini-3-pro-preview,10,33,1,spider,animals-gen,hills,['Farm'],False,"['Arachnid', 'Farm']",True,pig,True,median
sheep,rank-1,796,gemini-3-pro-preview,11,33,1,alligator,animals-gen,hills,['Farm'],False,"['ReptileAmphibian', 'Water']",True,sheep,True,median
goat,rank-1,796,gemini-3-pro-preview,12,33,1,monkey,animals-gen,hills,['Farm'],False,"['African', 'Primates']",True,goat,False,median
chicken,rank-1,796,gemini-3-pro-preview,13,33,1,ape,animals-gen,hills,"['Bird', 'Farm']",False,['Primates'],False,chicken,True,median
duck,rank-1,796,gemini-3-pro-preview,14,33,1,frog,animals-gen,hills,['Bird'],False,"['ReptileAmphibian', 'Water']",True,duck,False,median
goose,rank-1,796,gemini-3-pro-preview,15,33,1,butterfly,animals-gen,hills,['Water'],True,['Insects'],True,goose,False,median
turkey,rank-1,796,gemini-3-pro-preview,16,33,1,bird,animals-gen,hills,"['Bird', 'Farm']",True,['Bird'],True,turkey,True,median
deer,rank-1,796,gemini-3-pro-preview,17,33,1,cardinal,animals-gen,hills,"['Deers', 'NorthAmerican']",True,['Bird'],False,deer,True,median
bear,rank-1,796,gemini-3-pro-preview,18,33,1,iguana,animals-gen,hills,['NorthAmerican'],False,['ReptileAmphibian'],True,bear,True,median
wolf,rank-1,796,gemini-3-pro-preview,19,33,1,turtle,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['ReptileAmphibian', 'Water']",False,wolf,True,median
fox,rank-1,796,gemini-3-pro-preview,20,33,1,rabbit,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,fox,True,median
lion,rank-1,796,gemini-3-pro-preview,21,33,1,wolf,animals-gen,hills,"['African', 'Feline']",True,"['Canine', 'NorthAmerican']",False,lion,True,median
tiger,rank-1,796,gemini-3-pro-preview,22,33,1,groundhog,animals-gen,hills,"['African', 'Feline']",False,"['Rodents', 'Weasels']",True,tiger,False,median
leopard,rank-1,796,gemini-3-pro-preview,23,33,1,squirrel,animals-gen,hills,"['African', 'Feline']",False,"['NorthAmerican', 'Rodents']",False,leopard,False,median
cheetah,rank-1,796,gemini-3-pro-preview,24,33,1,chihuahua,animals-gen,hills,"['African', 'Feline']",False,['Canine'],True,cheetah,False,median
elephant,rank-1,796,gemini-3-pro-preview,25,33,1,bulldog,animals-gen,hills,['African'],False,['Canine'],False,elephant,True,median
giraffe,rank-1,796,gemini-3-pro-preview,26,33,1,bullfrog,animals-gen,hills,['African'],False,['ReptileAmphibian'],True,giraffe,False,median
zebra,rank-1,796,gemini-3-pro-preview,27,33,1,dinosaur,animals-gen,hills,['African'],False,"['Dinosaur', 'ReptileAmphibian']",False,zebra,False,median
hippo,rank-1,796,gemini-3-pro-preview,28,33,1,crawfish,animals-gen,hills,,True,['Water'],True,hippo,False,median
rhino,rank-1,796,gemini-3-pro-preview,29,33,1,hamster,animals-gen,hills,['African'],True,"['Pets', 'Rodents']",True,rhino,False,median
monkey,rank-1,796,gemini-3-pro-preview,30,33,1,guineapig,animals-gen,hills,"['African', 'Primates']",False,"['Pets', 'Rodents']",False,monkey,True,median
gorilla,rank-1,796,gemini-3-pro-preview,31,33,1,pig,animals-gen,hills,"['African', 'Primates']",False,['Farm'],True,gorilla,False,median
chimpanzee,rank-1,796,gemini-3-pro-preview,32,33,1,cow,animals-gen,hills,"['African', 'Primates']",False,"['Bovine', 'Farm']",False,chimpanzee,False,median
snake,rank-1,796,gemini-3-pro-preview,33,33,1,bull,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['Feline'],True,snake,True,median
