id,rank,model,category,actual_response,predicted_response,is_correct,is_chosen,choice_index,input_sequence,logprobs
285,7,ngram-2,animals,whitetaileddeer,aardvark,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer",-5.8464
285,8,ngram-2,animals,blacktaileddeer,aardvark,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer",-5.8464
285,9,ngram-2,animals,grizzlybear,aardvark,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer",-5.8464
285,10,ngram-2,animals,blackbear,blackbear,True,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear",-4.2850
285,11,ngram-2,animals,brownbear,brownbear,True,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear",-4.4942
285,12,ngram-2,animals,kodiak,blackbear,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear",-5.1705
285,13,ngram-2,animals,mountaingoat,seal,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak",-5.1562
285,14,ngram-2,animals,billygoat,aardvark,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat",-5.8464
285,15,ngram-2,animals,wolf,aardvark,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat",-5.8464
285,16,ngram-2,animals,fox,coyote,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf",-4.3334
285,17,ngram-2,animals,coyote,wolf,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox",-4.3121
285,18,ngram-2,animals,dog,armadillo,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote",-5.1930
285,19,ngram-2,animals,cat,cat,True,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog",-1.5949
285,20,ngram-2,animals,rat,dog,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat",-2.7335
285,21,ngram-2,animals,mouse,mouse,True,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat",-2.9178
285,22,ngram-2,animals,bird,rat,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse",-2.6682
285,23,ngram-2,animals,cardinal,fish,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird",-4.1363
285,24,ngram-2,animals,bluejay,cub,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal",-4.7707
285,25,ngram-2,animals,robin,cardinal,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay",-5.1648
285,26,ngram-2,animals,blackbird,bluejay,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin",-5.1705
285,27,ngram-2,animals,crow,finch,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird",-5.1591
285,28,ngram-2,animals,turkey,hawk,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow",-4.7791
285,29,ngram-2,animals,vulture,pig,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey",-4.2959
285,30,ngram-2,animals,eagle,grasshopper,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture",-5.1619
285,31,ngram-2,animals,hawk,hawk,True,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle",-4.5326
285,32,ngram-2,animals,mountainlion,bluejay,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle,hawk",-5.1957
285,33,ngram-2,animals,elephant,lion,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle,hawk,mountainlion",-4.7819
285,34,ngram-2,animals,giraffe,giraffe,True,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle,hawk,mountainlion,elephant",-4.0119
285,35,ngram-2,animals,lion,elephant,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle,hawk,mountainlion,elephant,giraffe",-3.3650
285,36,ngram-2,animals,tiger,tiger,True,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle,hawk,mountainlion,elephant,giraffe,lion",-2.1210
285,37,ngram-2,animals,zebra,bear,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle,hawk,mountainlion,elephant,giraffe,lion,tiger",-2.4958
285,38,ngram-2,animals,antelope,giraffe,False,True,0,"deer,squirrel,rabbit,elk,moose,muledeer,whitetaileddeer,blacktaileddeer,grizzlybear,blackbear,brownbear,kodiak,mountaingoat,billygoat,wolf,fox,coyote,dog,cat,rat,mouse,bird,cardinal,bluejay,robin,blackbird,crow,turkey,vulture,eagle,hawk,mountainlion,elephant,giraffe,lion,tiger,zebra",-3.8359
286,2,ngram-2,animals,cat,cat,True,True,0,"dog",-1.6032
286,3,ngram-2,animals,horse,dog,False,True,0,"dog,cat",-2.7419
286,4,ngram-2,animals,cow,cow,True,True,0,"dog,cat,horse",-3.6199
286,5,ngram-2,animals,pig,pig,True,True,0,"dog,cat,horse,cow",-3.1781
286,6,ngram-2,animals,dolphin,horse,False,True,0,"dog,cat,horse,cow,pig",-3.3051
286,7,ngram-2,animals,mouse,whale,False,True,0,"dog,cat,horse,cow,pig,dolphin",-3.3298
286,8,ngram-2,animals,gerbil,rat,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse",-2.6777
286,9,ngram-2,animals,chicken,guineapig,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil",-4.3202
286,10,ngram-2,animals,goose,cow,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken",-3.6109
286,11,ngram-2,animals,potbelliedpig,duck,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose",-4.3228
286,12,ngram-2,animals,hamster,aardvark,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig",-5.8579
286,13,ngram-2,animals,ferret,gerbil,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster",-3.7892
286,14,ngram-2,animals,raccoon,bird,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret",-4.8203
286,15,ngram-2,animals,skunk,squirrel,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon",-3.8738
286,16,ngram-2,animals,squirrel,deer,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk",-4.5191
286,17,ngram-2,animals,polarbear,chipmunk,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel",-2.7869
286,18,ngram-2,animals,grizzlybear,grizzlybear,True,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear",-4.1769
286,19,ngram-2,animals,penguin,blackbear,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear",-4.1136
286,20,ngram-2,animals,seal,polarbear,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin",-3.8738
286,21,ngram-2,animals,monkey,dolphin,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal",-4.1352
286,22,ngram-2,animals,giraffe,ape,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey",-3.5421
286,23,ngram-2,animals,buffalo,elephant,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe",-3.3742
286,24,ngram-2,animals,bison,deer,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo",-4.8203
286,25,ngram-2,animals,lion,buffalo,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo,bison",-4.4942
286,26,ngram-2,animals,tiger,tiger,True,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo,bison,lion",-2.1295
286,27,ngram-2,animals,cheetah,bear,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo,bison,lion,tiger",-2.5045
286,28,ngram-2,animals,gazelle,lion,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo,bison,lion,tiger,cheetah",-3.7967
286,29,ngram-2,animals,antelope,deer,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo,bison,lion,tiger,cheetah,gazelle",-4.5218
286,30,ngram-2,animals,koala,polarbear,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo,bison,lion,tiger,cheetah,gazelle,antelope",-4.7930
286,31,ngram-2,animals,sloth,kangaroo,False,True,0,"dog,cat,horse,cow,pig,dolphin,mouse,gerbil,chicken,goose,potbelliedpig,hamster,ferret,raccoon,skunk,squirrel,polarbear,grizzlybear,penguin,seal,monkey,giraffe,buffalo,bison,lion,tiger,cheetah,gazelle,antelope,koala",-3.9943
287,2,ngram-2,animals,cat,cat,True,True,0,"dog",-1.6053
287,3,ngram-2,animals,bird,dog,False,True,0,"dog,cat",-2.7440
287,4,ngram-2,animals,squirrel,fish,False,True,0,"dog,cat,bird",-4.1477
287,5,ngram-2,animals,chipmunk,chipmunk,True,True,0,"dog,cat,bird,squirrel",-2.8285
287,6,ngram-2,animals,elephant,squirrel,False,True,0,"dog,cat,bird,squirrel,chipmunk",-4.1821
287,7,ngram-2,animals,lion,giraffe,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant",-3.9053
287,8,ngram-2,animals,tiger,tiger,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion",-2.1316
287,9,ngram-2,animals,bear,bear,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger",-2.5333
287,10,ngram-2,animals,mouse,lion,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear",-3.6463
287,11,ngram-2,animals,rat,rat,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse",-2.7152
287,12,ngram-2,animals,sheep,mouse,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat",-2.8855
287,13,ngram-2,animals,lamb,horse,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep",-3.7817
287,14,ngram-2,animals,pig,sheep,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb",-3.9703
287,15,ngram-2,animals,donkey,horse,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig",-3.3073
287,16,ngram-2,animals,goose,chicken,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey",-4.8230
287,17,ngram-2,animals,rooster,duck,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose",-4.3255
287,18,ngram-2,animals,monkey,chicken,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster",-4.5539
287,19,ngram-2,animals,gorilla,ape,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey",-3.5443
287,20,ngram-2,animals,giraffe,chimpanzee,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla",-3.6687
287,21,ngram-2,animals,penguin,elephant,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe",-3.3764
287,22,ngram-2,animals,dolphin,polarbear,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin",-3.8764
287,23,ngram-2,animals,whale,whale,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin",-3.4012
287,24,ngram-2,animals,fish,dolphin,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale",-3.0239
287,25,ngram-2,animals,crab,whale,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish",-4.1431
287,26,ngram-2,animals,turtle,lobster,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab",-4.1081
287,27,ngram-2,animals,seahorse,fish,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle",-4.1972
287,28,ngram-2,animals,fox,octopus,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse",-4.7958
287,29,ngram-2,animals,rabbit,wolf,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox",-4.3255
287,30,ngram-2,animals,bunny,squirrel,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit",-4.4116
287,31,ngram-2,animals,gerbil,squirrel,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny",-4.7985
287,32,ngram-2,animals,guineapig,guineapig,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil",-4.5460
287,33,ngram-2,animals,hamster,pig,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig",-3.9730
287,34,ngram-2,animals,kangaroo,gerbil,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster",-3.7917
287,35,ngram-2,animals,koala,koala,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo",-4.0304
287,36,ngram-2,animals,crocodile,kangaroo,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala",-3.9969
287,37,ngram-2,animals,alligator,alligator,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile",-3.7664
287,38,ngram-2,animals,ant,crocodile,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile,alligator",-2.8929
287,39,ngram-2,animals,bee,spider,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile,alligator,ant",-4.2932
287,40,ngram-2,animals,wasp,fly,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile,alligator,ant,bee",-4.5218
287,41,ngram-2,animals,prayingmantis,ant,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile,alligator,ant,bee,wasp",-5.1790
287,42,ngram-2,animals,beetle,beetle,True,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile,alligator,ant,bee,wasp,prayingmantis",-5.1761
287,43,ngram-2,animals,cockroach,bear,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile,alligator,ant,bee,wasp,prayingmantis,beetle",-5.1846
287,44,ngram-2,animals,fly,bluegill,False,True,0,"dog,cat,bird,squirrel,chipmunk,elephant,lion,tiger,bear,mouse,rat,sheep,lamb,pig,donkey,goose,rooster,monkey,gorilla,giraffe,penguin,dolphin,whale,fish,crab,turtle,seahorse,fox,rabbit,bunny,gerbil,guineapig,hamster,kangaroo,koala,crocodile,alligator,ant,bee,wasp,prayingmantis,beetle,cockroach",-5.1733
